Filename,File_Size,Index_of_Coincidence,Entropy,Nasty_Sig_Count,Super_Nasty_Sig_Count,Eval_Uses,Compression_Ratio,Longest_Word_Length,Label
weevely_492.php,772,0.0391725973266668,5.2173729498907635,0,0,0,0.6968911917098446,83,1
Crystal.txt,56135,0.03594245556452641,5.629103047968276,25,0,0,0.21918589115525072,110,1
404.php.no.txt,106513,0.08377599535747364,5.517507241007726,25,0,3,0.21546665665223963,784,1
wso-4.2.4.php,78239,0.02998514640561826,5.692395899883739,27,0,3,0.2829023888342131,1128,1
weevely_137.php,772,0.04263690920209942,5.179485088368369,0,0,0,0.6917098445595855,80,1
weevely_206.php,698,0.03622154711349911,5.314840468881199,0,0,0,0.7206303724928367,70,1
b374k-3.2.2.php,222039,0.021830726791719123,5.93234840074155,26,0,1,0.37946036507100106,35873,1
weevely_493.php,705,0.03550934880722115,5.342717497512754,0,0,0,0.7163120567375887,70,1
gfs_sh.php.php.txt,64097,0.02782209638181811,5.816203438935831,19,0,1,0.2575939591556547,125,1
nshell.txt,12817,0.028273958675163885,5.686616465737066,15,0,1,0.3194975423265975,91,1
weevely_135.php,749,0.04192399134675111,5.18105678477901,0,0,0,0.6929238985313751,31,1
ghost_source.php,139947,0.020510304050691222,5.802456127192252,69,0,1,0.3823947637319843,39947,1
Casus15.php.php.txt,13670,0.03684848425168512,5.519005766029976,8,0,0,0.2739575713240673,167,1
spy.php.txt,88626,0.027014676068034312,5.852366724733712,22,0,1,0.25721571547852773,126,1
x0rg.byp4ss.txt,301363,0.02013702794616124,6.139443997519988,110,0,2,0.3085116620155759,116026,1
pas.php,21008,0.01502180791221408,6.083520660747862,0,0,0,0.760948210205636,137,1
weevely_291.php,759,0.03909810506116575,5.226830832525711,0,0,0,0.6956521739130435,99,1
hkrkoz.php,44915,0.04369435565539044,5.560289428274619,49,0,0,0.2562172993432038,104,1
antichat.php,31792,0.030246036572501425,5.506341099316021,25,0,1,0.27683064921992956,127,1
weevely_468.php,749,0.04430149289962374,5.152788499059341,0,0,0,0.6929238985313751,114,1
weevely_47.php,779,0.038976210354716184,5.218508259062517,0,0,0,0.6803594351732991,86,1
weevely_52.php,742,0.03928544147014852,5.224625465493319,0,0,0,0.7048517520215634,116,1
h4ntu shell [powered by tsoi].php,2475,0.031918865289924304,5.597560399198571,3,0,0,0.40969696969696967,42,1
r00ts php大马.php,151476,0.022651157929583478,5.8758801028395204,103,0,4,0.35282817079933454,39941,1
weevely_143.php,675,0.03710737443675129,5.245569091246337,0,0,0,0.6992592592592592,101,1
NIX REMOTE WEB-SHELL v.0.5 alpha Lite Public Version.php.txt,53629,0.026484830823670757,5.4324735571170155,32,0,1,0.3364597512539857,490,1
weevely_355.php,762,0.046623278529080055,5.102949868239685,0,0,0,0.6902887139107612,91,1
weevely_372.php,759,0.04692328817601274,5.129938655004918,0,0,0,0.691699604743083,103,1
nshell.php.txt,12817,0.028273958675163885,5.686616465737066,15,0,1,0.3194975423265975,91,1
cyberlords_sql.php.php.txt,74653,0.029565489013751164,5.768600766960299,3,0,0,0.2696743600391143,106,1
php-backdoor.php.txt,2800,0.03925636706987189,5.571982561985423,2,0,0,0.41214285714285714,64,1
weevely_213.php,688,0.03595003554382045,5.306034422939815,0,0,0,0.7238372093023255,77,1
array_intersect_uassoc-filename-last-char-must-be-r.php,217,0.029527223075610173,5.31810240797599,0,0,0,0.8248847926267281,27,1
cbfphpsh.txt,96370,0.02684921652122252,5.602332193725715,87,0,0,0.2334855245408322,333,1
PHPRemoteView.php,88607,0.047361896192501765,5.563259632400249,34,0,1,0.3018835983613033,152,1
weevely_496.php,779,0.03890031052928578,5.220550745062818,0,0,0,0.6854942233632862,82,1
phvayvv.php.php.txt,24678,0.04591166481033009,5.397233514234818,0,0,0,0.11722992138747063,61,1
c99madshell_v2.1.php.php.txt,141242,0.033950134297279805,5.481640919081943,85,0,2,0.21017827558374988,641,1
weevely_209.php,752,0.03910388984899567,5.228504975290977,0,0,0,0.7007978723404256,106,1
weevely_294.php,759,0.04116998828482137,5.193127472915608,0,0,0,0.691699604743083,107,1
gfs_sh.php,64548,0.02767327811781957,5.822948508877678,19,0,1,0.25949680857656315,125,1
lostDC.txt,19828,0.11970736705058775,5.533377917411003,12,0,0,0.23925761549324187,96,1
NIX REMOTE WEB-SHELL v.0.5 alpha Lite Public Version.txt,53629,0.026484830823670757,5.4324735571170155,32,0,1,0.3364597512539857,490,1
connect-back.php.txt,1405,0.11986900670174691,5.437284289110887,4,0,0,0.4192170818505338,26,1
Safe0ver Shell -Safe Mod Bypass By Evilc0der.txt,37723,0.07384066583669141,5.528991975270432,11,0,0,0.2389788723060202,281,1
ironshell.php,18370,0.12439623299686613,5.462841618417904,17,0,1,0.25617855198693523,92,1
weevely_84.php,685,0.03615486404575917,5.288292292651135,0,0,0,0.7124087591240876,90,1
weevely_429.php,675,0.035485218155841304,5.332408972000458,0,0,0,0.725925925925926,102,1
PHP反射后门.php.txt,100,0.032525252525252527,5.0355654260674365,0,0,0,0.9,35,1
weevely_387.php,688,0.03593734132223012,5.327672575261517,0,0,0,0.7209302325581395,80,1
weevely_328.php,685,0.03565117172493277,5.320335579349575,0,0,0,0.7182481751824817,93,1
b374k-2.2.poly.php,51543,0.015600486641624061,6.00409015535909,4,0,0,0.7582600935141532,51451,1
weevely_350.php,779,0.04761229049173187,5.064394041881525,0,0,0,0.6777920410783055,80,1
weevely_336.php,752,0.0394615689718673,5.198637517591766,0,0,0,0.6888297872340425,107,1
weevely_397.php,695,0.036443928430742435,5.276620850233645,0,0,0,0.7165467625899281,78,1
php wget drag database.php 2.txt,4843,0.21842478320812114,5.520401773179822,0,0,0,0.28907701837703903,98,1
load_shell.php.txt,13831,0.030128901115130738,5.41521625840927,12,0,0,0.3458173667847589,91,1
soldierofallah.txt,35670,0.03345296503754818,5.391278305026238,38,0,0,0.275497617045136,416,1
weevely_333.php,742,0.0432212606989171,5.1132857164909025,0,0,0,0.6886792452830188,115,1
weevely_279.php,685,0.03615486404575917,5.3120566785856385,0,0,0,0.7211678832116788,94,1
weevely_187.php,752,0.0392384621922543,5.244126767807451,0,0,0,0.6968085106382979,105,1
c99.txt,162010,0.030689922482755604,5.717319049705762,100,0,3,0.2706931670884513,422,1
wso_404.php,107566,0.0830454403739098,5.524351337291109,31,0,3,0.21906550396965585,784,1
lamashell.txt,2480,0.10603716378872854,5.482132020776989,1,0,0,0.41451612903225804,47,1
weevely_308.php,769,0.038750948201127004,5.244811557963333,0,0,0,0.694408322496749,91,1
weevely_367.php,752,0.039280958721704395,5.211152188270431,0,0,0,0.6981382978723404,106,1
weevely_281.php,762,0.03942526238096716,5.240640222044008,0,0,0,0.7034120734908137,91,1
c993.txt,150692,0.028965788557101482,5.781130103110359,58,0,2,0.2844742919332148,422,1
b374k-2.4.poly.php,70660,0.015574744442104658,6.011031616226573,3,0,0,0.7586187376167562,70402,1
nst.php.php.txt,81162,0.02764725164999195,5.779570335529846,33,0,0,0.26161257731450677,8867,1
iMHaPFtp.php.php.txt,53740,0.03411775988526275,5.513434901640714,7,0,0,0.2548567175288426,174,1
weevely_222.php,695,0.03545705222565464,5.336105259339326,0,0,0,0.7165467625899281,79,1
GNY.Shell.v1.1.txt,584174,0.039199873457874714,5.773894990237887,122,0,3,0.3847449561260857,116024,1
weevely_466.php,779,0.03857031128828404,5.248659853684693,0,0,0,0.6906290115532734,80,1
r57.txt,103286,0.02778913099694684,5.921740100909191,28,0,1,0.25314176171020275,314,1
mysql_tool.php.txt,33081,0.13811895407363123,5.445303636788773,1,0,0,0.20153562467881866,91,1
Moroccan Spamers Ma-EditioN By GhOsT.php.txt,7180,0.03525762427631505,5.377073025137233,0,0,0,0.26615598885793873,91,1
GFS web-shell ver 3.1.7 - PRiV8.php.txt,24829,0.02140977557070645,6.007359575169485,11,0,0,0.4177373232913126,118,1
weevely_264.php,742,0.04074045782089476,5.172647729945687,0,0,0,0.6900269541778976,114,1
weevely_219.php,779,0.056327570446587975,5.069955998720775,0,0,0,0.7008985879332478,79,1
weevely_131.php,698,0.036176326705117716,5.3153271073116475,0,0,0,0.7234957020057307,73,1
h6ss.php,29155,0.015609689617181068,6.002824162725638,2,0,0,0.7585319842222603,29146,1
weevely_203.php,685,0.0376061809023776,5.2933460900692175,0,0,0,0.710948905109489,90,1
s.php.php.txt,98937,0.02304505668605706,6.021283951985106,22,0,1,0.23688812072328855,126,1
weevely_148.php,749,0.04472273191349607,5.160560275399011,0,0,0,0.6969292389853138,120,1
WinX Shell.txt,5057,0.03781675294052861,5.225195283293927,3,0,0,0.23966778722562784,64,1
bypass-waf-2015-06-16-01.php,658,0.07786614111300792,5.17718089004899,0,0,0,0.4376899696048632,47,1
myshell.php.txt,16114,0.05541162178578971,5.488192359556414,65,0,0,0.36688593769393074,91,1
weevely_419.php,685,0.03580484056857472,5.3433273777795725,0,0,0,0.7197080291970803,94,1
weevely_356.php,752,0.038590390118140354,5.2663170383855205,0,0,0,0.7034574468085106,102,1
sql.php,82531,0.04538171305275471,5.3173230187908525,6,0,0,0.2345179387139378,186,1
small.txt,15834,0.02701008180615374,5.588309251930335,4,0,2,0.2565365668813945,416,1
weevely_50.php,668,0.03676754437152681,5.25481525789474,0,0,0,0.7110778443113772,100,1
weevely_202.php,698,0.03680530147624079,5.274039672901357,0,0,0,0.7206303724928367,72,1
weevely_389.php,769,0.039465485478977026,5.210703037983616,0,0,0,0.6801040312093628,90,1
weevely_302.php,685,0.036060955307977975,5.330026422024142,0,0,0,0.7182481751824817,93,1
LOTFREE.php.php.txt,3865,0.034327684614539895,5.536605998293584,1,0,0,0.38369987063389394,85,1
weevely_362.php,695,0.03644807496941928,5.284125554729831,0,0,0,0.7165467625899281,77,1
MySQL Web Interface Version 0.8.txt,34501,0.032097207012273116,5.477911905906806,1,0,0,0.1948639169879134,118,1
Safe mode breaker.php,2244,0.08120331584179896,5.58693265660678,0,0,0,0.4050802139037433,69,1
weevely_270.php,759,0.04432995783230956,5.189609872916212,0,0,0,0.6982872200263505,106,1
weevely_402.php,769,0.04011229410489814,5.216129596898858,0,0,0,0.6931079323797139,86,1
weevely_56.php,705,0.03570680206318504,5.323524357318618,0,0,0,0.724822695035461,74,1
weevely_393.php,769,0.03927245882097963,5.208512782565426,0,0,0,0.6957087126137841,91,1
PHPSPY.php,27213,0.032605694865086896,5.322411446618456,27,0,0,0.2925807518465439,98,1
weevely_155.php,698,0.03634076455377734,5.302561669820435,0,0,0,0.7234957020057307,73,1
weevely_122.php,769,0.04278757585609016,5.161032982800268,0,0,0,0.6892067620286085,93,1
weevely_405.php,705,0.036222598323662154,5.290374777547867,0,0,0,0.7205673758865249,74,1
weevely_497.php,769,0.04366127546597313,5.1451073616215375,0,0,0,0.6840052015604682,90,1
weevely_149.php,772,0.041783431785649486,5.149334651983227,0,0,0,0.6878238341968912,82,1
Sincap.php.php.txt,3924,0.036363088329029014,5.338202402627109,0,0,0,0.3200815494393476,46,1
weevely_456.php,668,0.03570819380728797,5.340773195388022,0,0,0,0.7230538922155688,100,1
weevely_45.php,752,0.043080856730033715,5.172502480807801,0,0,0,0.6941489361702128,105,1
gfs_sh.php.txt,64548,0.02767327811781957,5.822948508877678,19,0,1,0.25949680857656315,125,1
weevely_461.php,742,0.04525828358996184,5.128279562540071,0,0,0,0.6900269541778976,114,1
weevely_259.php,705,0.036170212765957444,5.3291056570194835,0,0,0,0.7191489361702128,73,1
no2.php,1120,0.19200497893527385,2.8669352681796663,2,0,0,0.16875,114,1
weevely_175.php,749,0.04341974682821302,5.149492779581322,0,0,0,0.6875834445927904,114,1
weevely_183.php,668,0.036004452863388665,5.341760494996198,0,0,0,0.7260479041916168,100,1
c99-shadows-mod.php,160181,0.030639324156544412,5.718870582250196,102,0,3,0.27058140478583603,422,1
Fx29Sh.3.2.12.08.txt,158613,0.051635594666286956,5.656188690496796,71,0,3,0.2621727096770126,535,1
weevely_126.php,759,0.04198692210622921,5.1584912894816135,0,0,0,0.686429512516469,105,1
weevely_384.php,688,0.03611929183169155,5.306508005449067,0,0,0,0.7252906976744186,75,1
php_niu_3.php,1106,0.1963669986008035,2.770884892196538,1,0,0,0.15732368896925858,114,1
weevely_18.php,759,0.038555800056316286,5.242059663059582,0,0,0,0.696969696969697,107,1
weevely_10.php,779,0.05801716656051691,5.048363786093101,0,0,0,0.6765083440308087,80,1
itsecteam_shell.php,65120,0.026768178956288417,5.7140456429571564,28,0,1,0.2413544226044226,727,1
w.php,580,0.021719969031028526,5.719067059057561,0,0,0,0.6844827586206896,97,1
weevely_173.php,688,0.03600927524457533,5.3181423750587005,0,0,0,0.7180232558139535,80,1
r57.mod-bizzz.shell.txt,86594,0.02634568412875868,5.984286118273321,22,0,1,0.24792710811372612,126,1
ugdevil.v2.0.txt,31670,0.021453765135710248,5.924105627615236,19,0,0,0.33612251341964006,3924,1
weevely_317.php,769,0.04155491439098396,5.18189926622577,0,0,0,0.6879063719115734,86,1
weevely_74.php,742,0.0433376620069768,5.154943971033049,0,0,0,0.6967654986522911,25,1
weevely_392.php,678,0.03588624113846006,5.335701021172355,0,0,0,0.7212389380530974,90,1
weevely_480.php,779,0.056957868996901306,5.090103829117819,0,0,0,0.6957637997432606,81,1
weevely_368.php,762,0.040370282229832966,5.182104753647901,0,0,0,0.6955380577427821,89,1
r57shell.php.php.txt,28196,0.02751125078459629,5.586568398714089,22,0,0,0.2993332387572705,254,1
weevely_357.php,762,0.058270475717473555,5.05011920164048,0,0,0,0.6916010498687664,89,1
wso-4.2.5.php,79753,0.02978461293053886,5.692844091426771,27,0,3,0.2845410204004865,1128,1
session91.php,166987,0.03694498613139514,5.403529713781481,0,0,0,0.2692245504141041,103,1
mysql_shell.php.txt,34391,0.03214081119991148,5.48120166925964,1,0,0,0.19173621005495625,118,1
weevely_60.php,705,0.03607350096711799,5.301599488612666,0,0,0,0.7120567375886525,72,1
load_shell.txt,13831,0.030128901115130738,5.41521625840927,12,0,0,0.3458173667847589,91,1
sosyete.txt,8101,0.037071539712365945,5.4738834178700655,11,0,0,0.24515491914578447,416,1
SnIpEr_SA Shell.php,103794,0.026812487483756565,6.053842023947921,22,0,1,0.252692833882498,126,1
weevely_211.php,698,0.03626265657566402,5.306898871696431,0,0,0,0.7234957020057307,74,1
zacosmall.txt,16304,0.026381006475926904,5.631807925036241,4,0,2,0.2665603532875368,416,1
weevely_5.php,749,0.038989597538250646,5.2455171646517815,0,0,0,0.6929238985313751,114,1
network.php.txt,122250,0.033247632154300516,5.605739027999624,35,0,0,0.22629038854805725,105,1
Antichat Socks5 Server.php.php.txt,15272,0.04570762743943119,5.503594098982948,0,0,0,0.22668936616029334,89,1
Ajax_PHP Command Shell.txt.1,17536,0.034718519166047464,5.393136238868465,30,0,0,0.31552235401459855,100,1
weevely_420.php,759,0.04132294610670199,5.172044719583315,0,0,0,0.6785243741765481,102,1
weevely_408.php,752,0.04572626568830212,5.130603700795542,0,0,0,0.6795212765957447,104,1
weevely_58.php,769,0.03903540853922843,5.24963660514417,0,0,0,0.6957087126137841,93,1
weevely_66.php,675,0.03535773161885922,5.3481557352288664,0,0,0,0.717037037037037,100,1
150.php,65652,0.015620377752815932,6.00210565423761,2,0,0,0.7579967099250594,65613,1
iMHaPFtp.php,53740,0.03411775988526275,5.513434901640714,7,0,0,0.2548567175288426,174,1
weevely_451.php,769,0.04075232986562635,5.176781360376526,0,0,0,0.682704811443433,92,1
phpspy_2006.php,46854,0.030543018939196222,5.390426002662795,43,0,0,0.3057796559525334,98,1
weevely_494.php,762,0.04061515963592593,5.171972394027002,0,0,0,0.6889763779527559,93,1
phpspy2010.php,34715,0.015530805991492327,6.0067370687554895,2,0,0,0.7619472850352873,34231,1
weevely_495.php,769,0.04096228868660598,5.1956663035404,0,0,0,0.6905071521456437,91,1
network.php.php.txt,122250,0.033247632154300516,5.605739027999624,35,0,0,0.22629038854805725,105,1
weevely_301.php,779,0.03941510934524851,5.222145881407838,0,0,0,0.686777920410783,84,1
weevely_400.php,752,0.04395203558376066,5.123214102733229,0,0,0,0.6861702127659575,25,1
nshell.php.php.txt,12817,0.028273958675163885,5.686616465737066,15,0,1,0.3194975423265975,91,1
weevely_246.php,698,0.036332542661344364,5.287668601932023,0,0,0,0.7163323782234957,75,1
nstview.txt,81159,0.02764924277575083,5.77939888509097,33,0,0,0.2615729617171232,8867,1
weevely_212.php,742,0.04035124094707014,5.211677836729161,0,0,0,0.6859838274932615,112,1
kolang-bypass.txt,19611,0.2399395941006685,4.06551552006163,44,0,0,0.3670389067360155,83,1
weevely_444.php,742,0.03990746096009254,5.212087939416838,0,0,0,0.6940700808625337,116,1
weevely_477.php,759,0.04296029006365131,5.204266844534932,0,0,0,0.69433465085639,103,1
weevely_435.php,779,0.03866931106058456,5.248147035950268,0,0,0,0.7008985879332478,80,1
w3d.php.php.txt,3955,0.055742428573346964,5.453030760378427,4,0,0,0.3686472819216182,39,1
weevely_109.php,675,0.03570941861743049,5.3384935424044,0,0,0,0.7214814814814815,101,1
phpshell.php.txt,2202,0.03997950301023605,5.382901093089113,2,0,0,0.4232515894641235,79,1
xiao.php.txt,38237,0.015580904188833244,6.006208702935445,2,0,0,0.760362999189267,38091,1
SimShell 1.0 - Simorgh Security MGZ.txt,5164,0.04993426533580039,5.59734127516594,13,0,0,0.35592563903950425,56,1
other.php,25066,0.015592896592214587,6.004458892576813,1,0,0,0.7587967765100135,25054,1
weevely_162.php,762,0.049720460369523455,5.0677453160699475,0,0,0,0.6863517060367454,87,1
weevely_441.php,698,0.03587211668509741,5.314276595391364,0,0,0,0.7148997134670487,72,1
php-backdoor.txt,2800,0.03925636706987189,5.571982561985423,2,0,0,0.41214285714285714,64,1
weevely_248.php,752,0.03935532764824206,5.225986803225456,0,0,0,0.6928191489361702,106,1
weevely_255.php,752,0.04345624274017622,5.17762784022576,0,0,0,0.6888297872340425,107,1
weevely_197.php,752,0.055833356942516364,5.013770235328347,0,0,0,0.6795212765957447,102,1
phvayv.php.php.txt,3924,0.036363088329029014,5.338202402627109,0,0,0,0.3200815494393476,46,1
SimAttacker - Vrsion 1.0.0 - priv8 4 My friend.txt,11627,0.03286974292131721,5.43851947376933,7,0,0,0.3220091167111035,93,1
1n73ction.php,344132,0.016868866436123554,6.138219713384159,90,0,1,0.28940639057105993,64235,1
weevely_2.php,698,0.036735415390560446,5.252231718599586,0,0,0,0.7091690544412608,70,1
ru24_post_sh.php.php.txt,520,0.028316288720912998,5.374346463456741,3,0,0,0.6480769230769231,51,1
weevely_285.php,759,0.04145156972964705,5.201057534699072,0,0,0,0.6930171277997365,101,1
weevely_158.php,742,0.040645881758096254,5.182319651921207,0,0,0,0.6846361185983828,116,1
up.php,663,0.03068538593685208,5.370457928488177,0,0,0,0.555052790346908,62,1
Dive Shell 1.0 - Emperor Hacking Team.txt,5512,0.04778416514378553,5.611432728352259,12,0,0,0.34361393323657474,43,1
zacosmall.php.txt,15878,0.02710564603568545,5.598044310593784,4,0,2,0.26483184280136035,129,1
weevely_189.php,759,0.03981422577269773,5.239902911403187,0,0,0,0.7022397891963109,105,1
weevely_287.php,779,0.053185977672251354,5.097640549021616,0,0,0,0.6880616174582799,86,1
weevely_354.php,769,0.038090593844820116,5.291086037921161,1,0,0,0.6853055916775033,93,1
